Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-03 17:33:24,2023-02-03 17:34:24,1m - 0.153s,FAILED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-03 17:33:24,2023-02-03 17:34:14,50.251s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:33:24,2023-02-03 17:33:24,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-03 17:33:25,2023-02-03 17:34:14,49.557s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:34:14,2023-02-03 17:34:14,0.021s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-03 17:34:14,2023-02-03 17:34:15,0.695s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.003s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.017s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.488s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:34:15,2023-02-03 17:34:15,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-03 17:34:15,2023-02-03 17:34:16,0.348s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:34:15,2023-02-03 17:34:16,0.002s,PASSED
"if (waitForElementPresent(F_lbl_text, 10))",,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.004s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.592s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:34:16,2023-02-03 17:34:16,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-03 17:34:16,2023-02-03 17:34:17,0.342s,FAILED
