Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-08 18:00:11,2023-02-08 18:09:10,8m - 58.678s,ERROR
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-08 18:00:11,2023-02-08 18:00:34,23.155s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:00:12,2023-02-08 18:00:12,0.007s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-08 18:00:12,2023-02-08 18:00:27,14.852s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-08 18:00:27,2023-02-08 18:00:34,7.458s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:00:34,2023-02-08 18:00:34,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-08 18:00:34,2023-02-08 18:00:41,6.728s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:00:35,2023-02-08 18:00:35,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 18:00:35,2023-02-08 18:00:41,6.163s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:00:41,2023-02-08 18:00:41,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-08 18:00:41,2023-02-08 18:00:48,6.483s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:00:41,2023-02-08 18:00:41,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 18:00:42,2023-02-08 18:00:48,5.948s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:00:48,2023-02-08 18:00:48,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-08 18:00:48,2023-02-08 18:00:50,2.679s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:00:48,2023-02-08 18:00:48,0.001s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-08 18:00:48,2023-02-08 18:00:50,2.365s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:00:50,2023-02-08 18:00:50,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-08 18:00:50,2023-02-08 18:01:17,27.046s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:00:51,2023-02-08 18:00:51,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 18:00:51,2023-02-08 18:01:17,26.518s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:01:17,2023-02-08 18:01:17,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-08 18:01:17,2023-02-08 18:01:34,17.049s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:01:18,2023-02-08 18:01:18,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 18:01:18,2023-02-08 18:01:34,16.631s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:01:34,2023-02-08 18:01:34,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-08 18:01:34,2023-02-08 18:06:06,4m - 31.639s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:01:35,2023-02-08 18:01:35,0.001s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-08 18:06:02,2023-02-08 18:06:06,4.469s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:06:06,2023-02-08 18:06:06,0.001s,PASSED
,,,,,,,
