Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 20:32:42,2023-02-07 20:36:28,3m - 45.751s,ERROR
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-07 20:32:42,2023-02-07 20:33:06,23.212s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 20:32:43,2023-02-07 20:32:43,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 20:32:43,2023-02-07 20:32:58,14.864s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-07 20:32:58,2023-02-07 20:33:06,7.665s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 20:33:06,2023-02-07 20:33:06,0.006s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-07 20:33:06,2023-02-07 20:33:12,6.596s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 20:33:06,2023-02-07 20:33:06,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 20:33:06,2023-02-07 20:33:12,5.983s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 20:33:12,2023-02-07 20:33:12,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-07 20:33:12,2023-02-07 20:33:19,6.283s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 20:33:13,2023-02-07 20:33:13,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 20:33:13,2023-02-07 20:33:19,5.737s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 20:33:19,2023-02-07 20:33:19,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-07 20:33:19,2023-02-07 20:33:21,2.540s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 20:33:19,2023-02-07 20:33:19,0.002s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-07 20:33:19,2023-02-07 20:33:21,2.205s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 20:33:21,2023-02-07 20:33:21,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-07 20:33:21,2023-02-07 20:33:48,26.870s,PASSED
