Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 11:53:31,2023-02-07 11:54:12,40.503s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-07 11:53:31,2023-02-07 11:53:58,26.454s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 11:53:32,2023-02-07 11:53:32,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 11:53:32,2023-02-07 11:53:49,17.131s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-07 11:53:49,2023-02-07 11:53:58,8.575s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 11:53:58,2023-02-07 11:53:58,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-07 11:53:58,2023-02-07 11:54:04,6.767s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 11:53:58,2023-02-07 11:53:58,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 11:53:58,2023-02-07 11:54:04,6.155s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 11:54:04,2023-02-07 11:54:04,0.028s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-07 11:54:04,2023-02-07 11:54:12,7.034s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 11:54:05,2023-02-07 11:54:05,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 11:54:05,2023-02-07 11:54:12,6.446s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 11:54:12,2023-02-07 11:54:12,0.002s,PASSED
