Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-06 18:12:26,2023-02-06 18:12:55,29.381s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-06 18:12:26,2023-02-06 18:12:49,22.476s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 18:12:26,2023-02-06 18:12:26,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-06 18:12:27,2023-02-06 18:12:43,15.808s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-06 18:12:43,2023-02-06 18:12:49,5.993s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 18:12:49,2023-02-06 18:12:49,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-06 18:12:49,2023-02-06 18:12:55,6.672s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 18:12:49,2023-02-06 18:12:49,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 18:12:49,2023-02-06 18:12:55,6.055s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 18:12:55,2023-02-06 18:12:55,0.002s,PASSED
