Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-08 15:08:43,2023-02-08 15:12:41,3m - 58.100s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-08 15:08:43,2023-02-08 15:09:06,22.511s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 15:08:44,2023-02-08 15:08:44,0.007s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-08 15:08:44,2023-02-08 15:08:58,13.962s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-08 15:08:58,2023-02-08 15:09:06,7.866s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 15:09:06,2023-02-08 15:09:06,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-08 15:09:06,2023-02-08 15:09:13,7.103s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 15:09:06,2023-02-08 15:09:06,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 15:09:07,2023-02-08 15:09:13,6.391s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 15:09:13,2023-02-08 15:09:13,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-08 15:09:13,2023-02-08 15:09:19,6.503s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 15:09:13,2023-02-08 15:09:13,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 15:09:14,2023-02-08 15:09:19,5.937s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 15:09:19,2023-02-08 15:09:19,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-08 15:09:19,2023-02-08 15:09:22,2.639s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 15:09:20,2023-02-08 15:09:20,0.001s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-08 15:09:20,2023-02-08 15:09:22,2.303s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 15:09:22,2023-02-08 15:09:22,0.002s,PASSED
,,,,,,,
