Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-08 18:30:31,2023-02-08 18:31:16,44.975s,FAILED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-08 18:30:31,2023-02-08 18:30:59,27.231s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:30:32,2023-02-08 18:30:32,0.011s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-08 18:30:32,2023-02-08 18:30:48,15.641s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-08 18:30:48,2023-02-08 18:30:59,10.817s,PASSED
else,,,,2023-02-08 18:30:59,2023-02-08 18:30:59,0.009s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:30:59,2023-02-08 18:30:59,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-08 18:30:59,2023-02-08 18:31:06,7.428s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:30:59,2023-02-08 18:30:59,0.003s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 18:30:59,2023-02-08 18:31:06,6.731s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:06,2023-02-08 18:31:06,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-08 18:31:06,2023-02-08 18:31:07,0.741s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:06,2023-02-08 18:31:06,0.003s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.151s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.499s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.002s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.144s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:07,2023-02-08 18:31:07,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-08 18:31:07,2023-02-08 18:31:08,0.765s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:08,2023-02-08 18:31:08,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 18:31:08,2023-02-08 18:31:08,0.165s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:08,2023-02-08 18:31:08,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-08 18:31:08,2023-02-08 18:31:09,0.565s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:08,2023-02-08 18:31:08,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 18:31:09,2023-02-08 18:31:09,0.149s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:09,2023-02-08 18:31:09,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-08 18:31:09,2023-02-08 18:31:10,0.952s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:09,2023-02-08 18:31:09,0.002s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-08 18:31:09,2023-02-08 18:31:10,0.158s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 18:31:10,2023-02-08 18:31:10,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-08 18:31:10,2023-02-08 18:31:10,0.578s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 18:31:10,2023-02-08 18:31:10,0.003s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-08 18:31:10,2023-02-08 18:31:10,0.151s,FAILED
