Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 12:25:17,2023-02-07 12:26:02,44.624s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-07 12:25:17,2023-02-07 12:25:45,27.903s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 12:25:18,2023-02-07 12:25:18,0.010s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 12:25:18,2023-02-07 12:25:36,17.844s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-07 12:25:36,2023-02-07 12:25:45,9.213s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 12:25:45,2023-02-07 12:25:45,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-07 12:25:45,2023-02-07 12:25:52,6.834s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 12:25:46,2023-02-07 12:25:46,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 12:25:46,2023-02-07 12:25:52,6.198s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 12:25:52,2023-02-07 12:25:52,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-07 12:25:52,2023-02-07 12:25:59,6.583s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 12:25:52,2023-02-07 12:25:52,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 12:25:53,2023-02-07 12:25:59,5.939s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 12:25:59,2023-02-07 12:25:59,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-07 12:25:59,2023-02-07 12:26:02,3.077s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 12:25:59,2023-02-07 12:25:59,0.002s,PASSED
"if (waitForElementPresent(F_lbl_text, 10))",,,,2023-02-07 12:25:59,2023-02-07 12:26:02,2.655s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 12:26:02,2023-02-07 12:26:02,0.001s,PASSED
