Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 14:16:48,2023-02-07 14:17:39,50.808s,FAILED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-07 14:16:48,2023-02-07 14:17:10,21.494s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 14:16:49,2023-02-07 14:16:49,0.010s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 14:16:49,2023-02-07 14:17:04,15.486s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-07 14:17:04,2023-02-07 14:17:10,5.491s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 14:17:10,2023-02-07 14:17:10,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-07 14:17:10,2023-02-07 14:17:27,17.539s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 14:17:10,2023-02-07 14:17:10,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-07 14:17:11,2023-02-07 14:17:27,16.868s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 14:17:27,2023-02-07 14:17:27,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-07 14:17:27,2023-02-07 14:17:39,11.543s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 14:17:28,2023-02-07 14:17:28,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-07 14:17:28,2023-02-07 14:17:39,11.090s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 14:17:39,2023-02-07 14:17:39,0.001s,PASSED
