Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 13:32:17,2023-02-07 13:33:16,59.041s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-07 13:32:18,2023-02-07 13:32:37,19.030s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 13:32:18,2023-02-07 13:32:18,0.007s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 13:32:18,2023-02-07 13:32:33,15.010s,PASSED
"if (waitForElementPresent(F_lbl_text, 10))",,,,2023-02-07 13:32:33,2023-02-07 13:32:37,3.494s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 13:32:37,2023-02-07 13:32:37,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-07 13:32:37,2023-02-07 13:33:16,39.788s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 13:32:37,2023-02-07 13:32:37,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-07 13:32:37,2023-02-07 13:33:16,39.104s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 13:33:16,2023-02-07 13:33:16,0.002s,PASSED
