Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 16:23:25,2023-02-07 16:23:57,32.411s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-07 16:23:25,2023-02-07 16:23:51,25.587s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:23:27,2023-02-07 16:23:27,0.011s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 16:23:27,2023-02-07 16:23:42,14.551s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-07 16:23:42,2023-02-07 16:23:51,9.011s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:23:51,2023-02-07 16:23:51,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-07 16:23:51,2023-02-07 16:23:54,3.654s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:23:51,2023-02-07 16:23:51,0.002s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-07 16:23:52,2023-02-07 16:23:54,2.882s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:23:54,2023-02-07 16:23:54,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-07 16:23:54,2023-02-07 16:23:57,2.900s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:23:55,2023-02-07 16:23:55,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 16:23:55,2023-02-07 16:23:57,2.207s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:23:57,2023-02-07 16:23:57,0.002s,PASSED
