Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-06 12:48:48,2023-02-06 12:54:29,5m - 41.192s,ERROR
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-06 12:48:48,2023-02-06 12:49:21,33.137s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:48:48,2023-02-06 12:48:48,0.011s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-06 12:48:49,2023-02-06 12:49:11,22.368s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-06 12:49:11,2023-02-06 12:49:21,10.064s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:49:21,2023-02-06 12:49:21,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-06 12:49:21,2023-02-06 12:49:25,3.775s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:49:21,2023-02-06 12:49:21,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 12:49:22,2023-02-06 12:49:25,3.209s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:49:25,2023-02-06 12:49:25,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-06 12:49:25,2023-02-06 12:49:28,3.433s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:49:25,2023-02-06 12:49:25,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 12:49:25,2023-02-06 12:49:28,2.977s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:49:28,2023-02-06 12:49:28,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-06 12:49:28,2023-02-06 12:49:30,1.958s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:49:28,2023-02-06 12:49:28,0.001s,PASSED
"if (waitForElementPresent(F_lbl_text, 10))",,,,2023-02-06 12:49:29,2023-02-06 12:49:30,1.647s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:49:30,2023-02-06 12:49:30,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-06 12:49:30,2023-02-06 12:49:42,11.716s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:49:31,2023-02-06 12:49:31,0.003s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-06 12:49:31,2023-02-06 12:49:42,10.974s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:49:42,2023-02-06 12:49:42,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-06 12:49:42,2023-02-06 12:50:21,38.992s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:49:42,2023-02-06 12:49:42,0.001s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-06 12:49:42,2023-02-06 12:50:21,38.654s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:50:21,2023-02-06 12:50:21,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-06 12:50:21,2023-02-06 12:50:30,8.664s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:50:21,2023-02-06 12:50:21,0.001s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-06 12:50:22,2023-02-06 12:50:30,7.891s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:50:30,2023-02-06 12:50:30,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-06 12:50:30,2023-02-06 12:50:33,3.525s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:50:30,2023-02-06 12:50:30,0.001s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-06 12:50:30,2023-02-06 12:50:33,3.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:50:33,2023-02-06 12:50:33,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-06 12:50:33,2023-02-06 12:50:53,20.252s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-06 12:50:33,2023-02-06 12:50:33,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-06 12:50:34,2023-02-06 12:50:53,19.784s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-06 12:50:53,2023-02-06 12:50:53,0.001s,PASSED
,,,,,,,
