Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 16:43:51,2023-02-07 16:44:25,33.890s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-07 16:43:51,2023-02-07 16:44:16,24.515s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:43:52,2023-02-07 16:43:52,0.010s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 16:43:53,2023-02-07 16:44:07,14.060s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-07 16:44:07,2023-02-07 16:44:16,9.040s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:44:16,2023-02-07 16:44:16,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-07 16:44:16,2023-02-07 16:44:19,3.320s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:44:16,2023-02-07 16:44:16,0.001s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-07 16:44:16,2023-02-07 16:44:19,2.809s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:44:19,2023-02-07 16:44:19,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-07 16:44:19,2023-02-07 16:44:25,5.831s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:44:20,2023-02-07 16:44:20,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 16:44:20,2023-02-07 16:44:25,5.275s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:44:25,2023-02-07 16:44:25,0.002s,PASSED
