Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-08 16:29:26,2023-02-08 16:33:42,4m - 16.216s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-08 16:29:26,2023-02-08 16:29:50,23.906s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 16:29:27,2023-02-08 16:29:27,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-08 16:29:27,2023-02-08 16:29:43,15.774s,PASSED
"if (waitForElementPresent(logo, 10))",,,,2023-02-08 16:29:43,2023-02-08 16:29:50,7.460s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 16:29:50,2023-02-08 16:29:50,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-08 16:29:50,2023-02-08 16:29:57,6.425s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 16:29:51,2023-02-08 16:29:51,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 16:29:51,2023-02-08 16:29:57,5.820s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 16:29:57,2023-02-08 16:29:57,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-08 16:29:57,2023-02-08 16:30:03,6.695s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 16:29:57,2023-02-08 16:29:57,0.004s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 16:29:57,2023-02-08 16:30:03,6.059s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 16:30:03,2023-02-08 16:30:03,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-08 16:30:03,2023-02-08 16:30:06,2.632s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 16:30:03,2023-02-08 16:30:03,0.002s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-08 16:30:04,2023-02-08 16:30:06,2.293s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 16:30:06,2023-02-08 16:30:06,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-08 16:30:06,2023-02-08 16:30:33,26.616s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 16:30:06,2023-02-08 16:30:06,0.001s,PASSED
