Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-07 16:53:25,2023-02-07 16:54:21,56.037s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-07 16:53:26,2023-02-07 16:53:51,25.483s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:53:26,2023-02-07 16:53:26,0.009s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-07 16:53:27,2023-02-07 16:53:42,15.288s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-07 16:53:42,2023-02-07 16:53:51,9.108s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:53:51,2023-02-07 16:53:51,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-07 16:53:51,2023-02-07 16:53:54,3.345s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:53:51,2023-02-07 16:53:51,0.002s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-07 16:53:52,2023-02-07 16:53:54,2.810s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:53:54,2023-02-07 16:53:54,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-07 16:53:54,2023-02-07 16:54:17,22.902s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:53:55,2023-02-07 16:53:55,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 16:53:55,2023-02-07 16:54:17,22.336s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:54:17,2023-02-07 16:54:17,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-10 Birth date,,,,2023-02-07 16:54:17,2023-02-07 16:54:21,4.069s,PASSED
Start listener action : sampleBeforeTestCase,,,,2023-02-07 16:54:18,2023-02-07 16:54:18,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-07 16:54:18,2023-02-07 16:54:21,3.352s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-07 16:54:21,2023-02-07 16:54:21,0.002s,PASSED
