Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-03 17:36:46,2023-02-03 17:37:08,22.070s,FAILED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-03 17:36:46,2023-02-03 17:36:59,12.761s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:36:47,2023-02-03 17:36:47,0.010s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-03 17:36:47,2023-02-03 17:36:59,12.114s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:36:59,2023-02-03 17:36:59,0.010s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-03 17:36:59,2023-02-03 17:37:00,0.577s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:36:59,2023-02-03 17:36:59,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.021s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.488s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.273s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.002s,PASSED
"if (waitForElementPresent(F_lbl_text, 10))",,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:00,2023-02-03 17:37:00,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-03 17:37:00,2023-02-03 17:37:01,0.502s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.336s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.002s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:01,2023-02-03 17:37:01,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-03 17:37:01,2023-02-03 17:37:02,0.868s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.001s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.410s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.001s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:02,2023-02-03 17:37:02,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-03 17:37:02,2023-02-03 17:37:03,0.539s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:03,2023-02-03 17:37:03,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:03,2023-02-03 17:37:03,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:03,2023-02-03 17:37:03,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-10 Birth date,,,,2023-02-03 17:37:03,2023-02-03 17:37:04,0.668s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:03,2023-02-03 17:37:03,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-11 Gender Screen,,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.439s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-12 Sexual Orientation,,,,2023-02-03 17:37:04,2023-02-03 17:37:05,0.430s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-03 17:37:04,2023-02-03 17:37:04,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-03 17:37:05,2023-02-03 17:37:05,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-03 17:37:05,2023-02-03 17:37:05,0.002s,PASSED
,,,,,,,
