Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Updated Regression,,,,2023-02-08 17:39:57,2023-02-08 17:40:20,23.488s,FAILED
,,,,,,,
Test Cases/Regression/LookUps/SL-01 First Intro Screen,,,,2023-02-08 17:39:57,2023-02-08 17:40:11,13.818s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:39:58,2023-02-08 17:39:58,0.008s,PASSED
"startExistingApplication(""com.spotlove.releaseproduction"", STOP_ON_FAILURE)",,,,2023-02-08 17:39:58,2023-02-08 17:40:11,12.954s,FAILED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:11,2023-02-08 17:40:11,0.015s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-02 Second Intro Screen,,,,2023-02-08 17:40:11,2023-02-08 17:40:12,1.081s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:12,2023-02-08 17:40:12,0.004s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:12,2023-02-08 17:40:12,0.026s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:12,2023-02-08 17:40:12,0.006s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-03 Third Intro Screen,,,,2023-02-08 17:40:12,2023-02-08 17:40:13,0.693s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.003s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-04 Sign In Selection,,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.522s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.006s,PASSED
"if (waitForElementPresent(First_lbl_text, 10))",,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.004s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:13,2023-02-08 17:40:13,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-05 Phone Number Enter Screen,,,,2023-02-08 17:40:13,2023-02-08 17:40:14,0.842s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:14,2023-02-08 17:40:14,0.003s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 17:40:14,2023-02-08 17:40:14,0.005s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:14,2023-02-08 17:40:14,0.004s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-06 OTP Screen,,,,2023-02-08 17:40:14,2023-02-08 17:40:15,0.610s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:15,2023-02-08 17:40:15,0.014s,PASSED
"if (waitForElementPresent(spotlove_logo, 10))",,,,2023-02-08 17:40:15,2023-02-08 17:40:15,0.007s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:15,2023-02-08 17:40:15,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-07 Welcome To SpotLove,,,,2023-02-08 17:40:15,2023-02-08 17:40:16,0.906s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:15,2023-02-08 17:40:15,0.003s,PASSED
"if (waitForElementPresent(Logo_Spotlove, 10))",,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-08 Source Screen,,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.478s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.001s,PASSED
"if (waitForElementPresent(Source_heart, 10))",,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:16,2023-02-08 17:40:16,0.003s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-09 First Name,,,,2023-02-08 17:40:16,2023-02-08 17:40:17,0.672s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:17,2023-02-08 17:40:17,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:17,2023-02-08 17:40:17,0.003s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:17,2023-02-08 17:40:17,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-10 Birth date,,,,2023-02-08 17:40:17,2023-02-08 17:40:18,0.726s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:17,2023-02-08 17:40:17,0.002s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-11 Gender Screen,,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.470s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.002s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-12 Sexual Orientation,,,,2023-02-08 17:40:18,2023-02-08 17:40:19,0.393s,FAILED
Start listener action : sampleBeforeTestCase,,,,2023-02-08 17:40:18,2023-02-08 17:40:18,0.001s,PASSED
"if (waitForElementPresent(btn_back, 10))",,,,2023-02-08 17:40:19,2023-02-08 17:40:19,0.002s,PASSED
Start listener action : sampleAfterTestCase,,,,2023-02-08 17:40:19,2023-02-08 17:40:19,0.001s,PASSED
,,,,,,,
Test Cases/Regression/LookUps/SL-13 Height Screen,,,,2023-02-08 17:40:19,2023-02-08 17:40:19,0.381s,FAILED
